Date,High,Low,Open,Close,Volume
2020-01-01,50.20000076293945,46.5,49.79999923706055,47.54999923706055,3095041
2020-01-08,49.5,45.70000076293945,47.5,46.04999923706055,4924175
2020-01-15,49.5,44.599998474121094,46.349998474121094,46.79999923706055,4095765
2020-01-22,48.5,42.79999923706055,46.29999923706055,46.599998474121094,3437858
2020-01-29,49.95000076293945,43.79999923706055,47.900001525878906,46.900001525878906,3475099
2020-02-05,47.79999923706055,44.900001525878906,47.25,45.400001525878906,2244451
2020-02-12,47.0,41.20000076293945,47.0,42.25,3321558
2020-02-19,43.5,41.75,42.400001525878906,42.349998474121094,2163321
2020-02-26,45.599998474121094,37.29999923706055,40.20000076293945,44.20000076293945,5768210
2020-03-04,46.79999923706055,36.0,44.29999923706055,40.650001525878906,5754193
2020-03-11,40.29999923706055,32.0,40.29999923706055,36.95000076293945,5944684
2020-03-18,37.150001525878906,33.0,36.0,34.349998474121094,3373178
2020-03-25,43.0,34.150001525878906,37.75,35.70000076293945,4392718
2020-04-01,40.79999923706055,35.849998474121094,37.29999923706055,38.70000076293945,4171149
2020-04-08,45.650001525878906,38.70000076293945,39.400001525878906,44.349998474121094,3619876
2020-04-15,47.150001525878906,41.0,43.45000076293945,42.150001525878906,3702740
2020-04-22,46.5,40.0,43.54999923706055,46.099998474121094,3132377
2020-04-29,48.45000076293945,43.0,46.650001525878906,48.25,4613788
2020-05-06,56.5,46.20000076293945,47.0,53.849998474121094,6610724
2020-05-13,58.0,51.5,53.5,53.79999923706055,5537958
2020-05-20,57.29999923706055,51.54999923706055,54.04999923706055,53.650001525878906,4076712
2020-05-27,54.099998474121094,45.150001525878906,54.0,52.150001525878906,8690184
2020-06-03,57.70000076293945,50.5,52.5,54.25,12344099
2020-06-10,54.25,47.5,53.849998474121094,47.849998474121094,7842953
2020-06-17,48.099998474121094,42.5,48.099998474121094,44.54999923706055,8212116
2020-06-24,48.150001525878906,43.5,44.45000076293945,45.0,6435118
2020-07-01,51.54999923706055,42.79999923706055,45.5,49.79999923706055,6173592
2020-07-08,52.150001525878906,50.0,50.20000076293945,51.79999923706055,3563546
2020-07-15,55.79999923706055,50.599998474121094,52.5,54.849998474121094,5951404
2020-07-22,59.5,53.29999923706055,54.79999923706055,54.5,9194246
2020-07-29,64.0,52.20000076293945,55.04999923706055,58.95000076293945,8585699
2020-08-05,60.5,56.0,59.5,57.099998474121094,4896273
2020-08-12,58.70000076293945,53.650001525878906,57.20000076293945,55.849998474121094,4435856
2020-08-19,61.54999923706055,54.849998474121094,54.849998474121094,57.75,5929865
2020-08-26,60.5,56.45000076293945,58.0,60.0,4229648
2020-09-02,59.95000076293945,56.54999923706055,59.95000076293945,59.20000076293945,1907167
2020-09-09,62.25,57.25,59.900001525878906,58.849998474121094,3705831
2020-09-16,60.70000076293945,53.0,58.29999923706055,60.400001525878906,6103104
2020-09-23,61.5,57.099998474121094,60.29999923706055,60.45000076293945,4626830
2020-09-30,67.4000015258789,58.79999923706055,60.45000076293945,63.150001525878906,4736314
2020-10-07,71.25,61.79999923706055,63.150001525878906,71.05000305175781,5217222
2020-10-14,81.30000305175781,69.55000305175781,69.55000305175781,81.19999694824219,5636801
2020-10-21,86.25,77.0,81.30000305175781,77.6500015258789,4047767
2020-10-28,78.5999984741211,68.69999694824219,76.80000305175781,74.94999694824219,2693201
2020-11-04,83.0,74.0,75.0999984741211,78.5999984741211,2321904
2020-11-11,82.0999984741211,74.94999694824219,79.5,79.94999694824219,2280788
2020-11-18,82.69999694824219,77.8499984741211,78.94999694824219,80.5999984741211,1307369
2020-11-24,85.0,81.0,81.0,83.8499984741211,1136350
